"Url";"Titulo";"Descripcion";"Tipo";"Idioma"
"http://www.toysrus.es/product/index.jsp?productId=60825301";"Cybex - Silla Auto Aura-Fix Gris Grupo 1-2-3 (De 9 a 36 Kg)";"Comprar Cybex - Silla Auto Aura-Fix Gris Grupo 1-2-3 (De 9 a 36 Kg) - Como silla del Grupo 1, la CBX Aura ofrece una excelente seguridad gracias al cojín de seguridad ajustable que proporciona una protección óptima y una gran libertad de movimiento. Del mismo modo que un airbag inflado, las fuerzas de un impacto se distribuyen por todo el cojín, reduciendo la fuerza gracias a sus materiales absorbentes. Cuando el niño llega a los 3 años de edad (15 kg), el asiento se convierte en la premiada CBX Free (Grupo 2/3), ofreciendo un uso ideal de la silla hasta los 12 años, aproximadamente.   Características:    Asa extraíble para un ajuste óptimo de la altura. El sistema de doble protección lateral de seguridad absorbe de manera óptima las fuerzas producidas en una colisión. El innovador cojín de seguridad se ajusta al crecimiento del niño, ofreciendo más seguridad y libertad de movimiento comparado con el sistema convencional de arnés de 5 puntos. Fácilmente desenfundable y lavable a máquina a 30&deg;C. Accesorios: Cinta de sujeción.    Medidas:   Largo: 45,5 cm Ancho: 48,5 cm Alto: 66 - 84 cm Peso: 6,7 kg ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60802241";"Silla Auto Safe Fix Roja Grupo 1-2-3 (De 9 a 36 Kg)";"Comprar Silla Auto Safe Fix Roja Grupo 1-2-3 (De 9 a 36 Kg) - Silla Auto Safe Fix Roja Grupo 1-2-3 (De 9 a 36 Kg). Confortable, versátil y segura, para descansar bien durante el viaje y así disfrutar de los trayectos.  ISOFIX con Top Tether para grupo I. Conectores FIX para grupo II-III, para que puedas disfrutar de una plus de seguridad en todos los grupos. Sistema Isofix. Botón para ajuste de Isofix. Incorpora arnés. Guías para cinturón grupo II-III. Cabezal con multiples posiciones. Reposacabezas. Cabezal regulable en multiples posiciones. Botón justador.   Características:     Colocación:   en el mismo sentido de la marcha.  Grupo I:   Isofix con Top Tether  Grupo II:   Conectores Isofix   Sujeción del niño:     Grupo I:  con el arnés de seguridad de la silla  Grupo II-III:   con el cinturón de tres puntos del coche   Dimensiones:   470 x 470 x 700 mm (ancho x profundo x alto)   Peso:   10 kg";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60802201";"Silla Auto Safe Fix Negra Grupo 1-2-3 (De 9 a 36 Kg)";"Comprar Silla Auto Safe Fix Negra Grupo 1-2-3 (De 9 a 36 Kg) - Silla Auto Safe Fix Negra Grupo 1-2-3 (De 9 a 36 Kg). Confortable, versátil y segura, para descansar bien durante el viaje y así disfrutar de los trayectos.  ISOFIX con Top Tether para grupo I. Conectores FIX para grupo II-III, para que puedas disfrutar de una plus de seguridad en todos los grupos. Sistema Isofix. Botón para ajuste de Isofix. Incorpora arnés. Guías para cinturón grupo II-III. Cabezal con multiples posiciones. Reposacabezas. Cabezal regulable en multiples posiciones. Botón ajustador.   Características:     Colocación:   en el mismo sentido de la marcha.  Grupo I:   Isofix con Top Tether  Grupo II:   Conectores Isofix   Sujeción del niño:     Grupo I:  con el arnés de seguridad de la silla  Grupo II-III:   con el cinturón de tres puntos del coche   Dimensiones:   470 x 470 x 700 mm (ancho x profundo x alto)   Peso:   10 kg";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60551351";"Bebe Due - Silla Auto Ziklo Grupo 1-2-3 (De 9 A 36 kg)";"Comprar Bebe Due - Silla Auto Ziklo Grupo 1-2-3 (De 9 A 36 kg) - Bebe Due - Silla Auto Ziklo Grupo 1-2-3 (De 9 A 36 kg), una silla auto con sistema Isofix, Top Tether, protección contra impactos laterales y reposa-cabezas ajustable. Incluye arnés de seguridad. Una silla auto adaptada para proteger al niño en cada etapa. Para niños de 9 a 36 kg (de 1 a 12 años, aproximadamente).";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60551041";"Nania - Silla Auto I-Max Isofix Grupo 1-2-3 (De 9 A 36 kg)";"Comprar Nania - Silla Auto I-Max Isofix Grupo 1-2-3 (De 9 A 36 kg) - Nania - Silla Auto I-Max Isofix Grupo 1-2-3 (De 9 A 36 kg), una silla auto con conectores Isofix para mayor estabilidad y protección lateral de máxima seguridad. Incluye arnés de seguridad. Tiene reposabrazos regulables y la funda acolchada es extraíble. Para niños de 9 a 36 kg (de 1 a 12 años, aproximadamente).";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60100871";"Nania - Silla Auto Racer Grupo 1-2-3 (De 9 a 36 Kg)";"Comprar Nania - Silla Auto Racer Grupo 1-2-3 (De 9 a 36 Kg) - Nania - Silla Auto Racer Grupo 1-2-3 (De 9 a 36 Kg), una silla auto que incluye reposacabezas regulable en altura con protección lateral, arnés de seguridad de 5 puntos y regulable en altura en 3 posiciones. Tiene regulación centralizada del arnés. Se instala en el sentido de la marcha, en el asiento trasero, y sujeta con el cinturón de seguridad del coche (de 3 puntos). Certificada según la norma ECE R44/04. La funda es extraíble y lavable. Para niños de 9 a 36 kg (de 1 a 12 años, aproximadamente).";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=56344611";"Nania - Silla Auto Beline Rosa Grupo 1-2-3 (De 9 a 36 Kg)";"Comprar Nania - Silla Auto Beline Rosa Grupo 1-2-3 (De 9 a 36 Kg) - Silla Auto Beline Rosa Grupo 1-2-3 (De 9 a 36 Kg). Silla auto homologada desde 1 año hasta los 10 años, aproximadamente. Homologación ECE R 44/04. Respaldo con arnés particularmente adaptado al crecimiento del niño. Respaldo y asiento muy ancho, asiento de mucha profundidad, reposa cabeza con protección de choques laterales SP Side Impact, regulable en altura. Guía de cinturón integrado al reposacabezas.    Instalación : En la parte de atrás del vehículo frente a la carretera.  Modo de fijación : Con cinturón de 3 puntos del vehículo.  Cabezal : Regulable en altura.  Arnés : 5 puntos con regulador centralizado y alarma.  Accesorios : Protege correa cinturón y almohada. ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=56344591";"Cybex - Silla Auto Aura-fix Azul Grupo 1-2-3 (De 9 a 36 kg)";"Comprar Cybex - Silla Auto Aura-fix Azul Grupo 1-2-3 (De 9 a 36 kg) - Silla Auto Cybex Aura-fix - Grupo 1-2-3, Azul. La Aura-fix ofrece una excelente seguridad gracias al cojín de seguridad ajustable que proporciona una protección óptima y una gran libertad de movimiento. Al igual que un airbag inflado, las fuerzas de un impacto se distribuyen por todo el cojín, reduciendo la fuerza gracias a sus materiales absorbentes.  Cuando el niño llega a los 3 años de edad (15 Kg, aproximadamente), el asiento se convierte en CBX Free (Grupo 2-3), ofreciendo un uso ideal de la Silla hasta los 11 años.   Alza extraíble para un ajuste óptimo de la altura. El sistema de doble protección lateral de seguridad absorbe de manera óptima las fuerzas producidas en una colisión. El innovador cojín de seguridad se ajusta al crecimiento del niño, ofreciendo más seguridad y libertad de movimiento comparado con el sistema convencional de arneses de 5 puntos. Conector Isofix. Fácilmente desenfundable y lavable a máquina a 30&deg;C. Regulable en altura en 7 posiciones (66 - 80 cm.). No reversible, solo de cara a la marcha. No incluye Guías Isofix. Material chasis: 100 % poliamida y polipropileno. Tapizado: poliéster con relleno viscoelástico. Tejido transpirable y protector de los rayos UV.   Medidas Asiento : 48,5 x 80 x 45,5 cm. ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=55866041";"Kindcomfort - Silla Auto Grupo 1-2-3 (De 9 a 36 Kg)";"Comprar Kindcomfort - Silla Auto Grupo 1-2-3 (De 9 a 36 Kg) - Silla de auto para grupo I/II/III, de 9 a 39 Kg. Hasta los 12 años, aproximadamente. Arnés de seguridad de 5 puntos. Protector de Arnés. Arnés extensible en longitud. Sistema Evolutivo. Cabezal regulable en altura. Funda removible.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=46024871";"Cybex - Silla Auto Pallas Grupo 1-2-3 (De 9 a 36 Kg)";"Comprar Cybex - Silla Auto Pallas Grupo 1-2-3 (De 9 a 36 Kg) - Cybex - Silla Auto Pallas Grupo 1-2-3 (De 9 A 36 Kg), para niños hasta los 12 años, aproximadamente.  Características:  Innovador cojín de seguridad ajustable con una sola mano (Grupo 1) Protección lineal ajustable e individual contra impactos laterales (sistema L.S.P. Plus) Cómoda posición de reclinado con una sola mano (Grupo 1) Reposacabezas patentado reclinable en 3 posiciones Conexión Isofix  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=46024841";"Minnie Mouse - Silla Auto Imax Grupo 1-2-3 (De 9 a 36 Kg)";"Comprar Minnie Mouse - Silla Auto Imax Grupo 1-2-3 (De 9 a 36 Kg) - Minnie Mouse - Silla Auto Imax Grupo 1-2-3 (De 9 a 36 Kg), una silla auto para niños de 9 meses a 12 años, aproximadamente (de 9 a 36 kg).  Características:  Reposacabezas ajustable en altura Protección lateral para máxima seguridad Funda acolchada extraíble Reposabrazos regulables  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=46024831";"Mickey Mouse - Silla Auto Imax Grupo 1-2-3 (De 9 a 36 Kg)";"Comprar Mickey Mouse - Silla Auto Imax Grupo 1-2-3 (De 9 a 36 Kg) - Mickey Mouse - Silla Auto Imax Grupo 1-2-3 (De 9 a 36 Kg)  Características:  Reposacabezas ajustable en altura Protección lateral para máxima seguridad Funda acolchada extraíble Reposabrazos regulables  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=44693691";"Kindcomfort - Silla Auto Multimax Gr.0+/1/2/3 (De 0 A 36Kg)";"Comprar Kindcomfort - Silla Auto Multimax Gr.0+/1/2/3 (De 0 A 36Kg) - La Silla Auto Multimax Kindcomfort Grupo 0+/1-2-3 es una silla auto para niños de 0 a 36 kg (de 0 a 12 años, aproximadamente). Tiene estructura de alta resistencia con elementos laterales para la absorción de impactos. El cabezal y el respaldo son ajustables. Incluye un reductor reversible para el grupo 0+. Altura y laterales regulables. Diferentes niveles de inclinación cuando está posicionada hacia adelante. Arnés regulable en altura. Acolchado extraconfortable, desenfundable y lavable. Protección contra impactos laterales.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=36112171";"Nania - Silla Auto Beline Grupo 1-2-3 (De 9 a 36 kg)";"Comprar Nania - Silla Auto Beline Grupo 1-2-3 (De 9 a 36 kg) - Nania - Silla Auto Beline Grupo 1-2-3 (De 9 a 36 kg), una silla de seguridad de coche, para niños de 9 a 36 kg.  Características:  Asiento amplio y profundo Regulación de arneses centralizada y con alarma, avisando si el niño se desabrocha Reposacabezas regulable en altura con protección lateral.   Incluye:  Reductor de asiento Funda extraíble y lavable.  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=13731911";"Be Cool Silla Auto Thunder Isofix Gr.1/2/3";"Comprar Be Cool Silla Auto Thunder Isofix Gr.1/2/3 -  Silla Auto Thunder Gr.1/2/3 de Be Cool  para niños hasta los 36kg aproximadamente. Dispone de protección lateral para mayor seguridad y arnés de 5 puntos integrado.  El respaldo tiene 4 posiciones de reclinado y su relleno 3D es perfecto para un mayor confort y seguridad, ya que absorbe el impacto. Los arnés son adaptables a la altura del niño en 5 posiciones.  <iframe width=""560"" height=""315"" src=""http://www.youtube.com/embed/T5AC58FYct0"" frameborder=""0"" allowfullscreen></iframe>   ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60551451";"Bebe Due - Silla Auto Ziti-Fix Urban Negro/Gris Grupo 2-3 (De 18 a 36 kg)";"Comprar Bebe Due - Silla Auto Ziti-Fix Urban Negro/Gris Grupo 2-3 (De 18 a 36 kg) - Bebe Due - Silla Auto Ziti-Fix Urban Negro/Gris Grupo 2-3 (De 18 a 36 kg), una silla auto con un conector de seguridad Isoclick Fix que lo ancla firmemente con el sistema Isofix del vehículo. El reposacabezas multiposición es ajustable y está diseñado para los niños en crecimiento. La tapicería es de doble acolchado, extraíble y lavable a 30&deg;C. Dimensiones: 46 x 50 x 68 cm. Peso: 7,1 kg. Una silla auto para niños de 3 a 12 años, aproximadamente (de 18 a 36 kg)";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60551361";"Silla Auto Casualplay Polaris Fix Grupo 2 - 3 (De 15 a 36kg)";"Comprar Silla Auto Casualplay Polaris Fix Grupo 2 - 3 (De 15 a 36kg) - La Silla Auto Polaris Fix es el Grupo 2 y 3 de Casualplay, con bastante protección en el cabezal y zona lumbar o de la espalda con conectores Fix, crece en altura para ajustarse perfectamente al cuerpo del niño. Tiene hasta 8 posiciones; además, es reclinable. Así es mas cómoda, también gracias a su textil acolchado con certificado Oeko-tex para proporcionar al ocupante una comodidad y descanso óptimo. Diseñada para absorber impactos frontales, laterales y vuelco. Conectores ISOFIX para mayor estabilidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60100861";"Nania - Silla Auto R-Way G. 2-3 (De 15 a 36 Kg)";"Comprar Nania - Silla Auto R-Way G. 2-3 (De 15 a 36 Kg) - Nania - Silla Auto R-Way G. 2-3 (De 15 a 36 Kg), una silla auto con reposacabezas regulable en altura y protección contra impactos laterales. Se instala en el sentido de la marcha, en el asiento trasero, y se puede combinar el sistema ISOFIX con el cinturón de 3 puntos del asiento del coche. Certificada según la norma ECE R44/04. La funda es extraíble y lavable. Para niños de 15 a 36 kg (de 3 a 12 años, aproximadamente).";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=59997351";"Joie - Silla Auto Trillo Grupo 2 - 3 (De 15 a 36kg)";"Comprar Joie - Silla Auto Trillo Grupo 2 - 3 (De 15 a 36kg) - Silla de fácil uso diseñada y fabricada para ser utilizada a partir de los 4 años, aproximadamente. Esta silla de lujo ofrece lo mejor en seguridad, estilo y comodidad.   Capas de protección  Protección integral en impactos laterales   Cómoda y segura  Los conectores ISOSAFE se anclan a los conectores ISOFIX del automóvil   Confort ajustable  El ajuste de altura proporciona un gran confort y se adapta al crecimiento del niño   Características:  Protección en impactos laterales Reposacabezas ajustable Fundas desmontables y lavables a máquina 2 portavasos integrados en la base de la silla Guías del cinturón integradas en el reposacabezas Guías del cinturón bien señaladas Conectores: ISOSAFE Dimensiones: 55 (largo) x 38,5 (ancho) x 68,5 cm (alto) (máxima altura: 83cm) Peso: 5,9kg Grupo 2/3 - 15-36kg El ajuste de altura proporciona un gran confort y se adapta al crecimiento ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=56479581";"Nania - Silla Auto Starter SP Eco Grupo 2-3 (De 15 a 36Kg)";"Comprar Nania - Silla Auto Starter SP Eco Grupo 2-3 (De 15 a 36Kg) - La silla de auto Starter SP Eco Grupo 2-3 (De 15 a 36Kg), va seguir a los niños en todos sus sus viajes en automóvil hasta sus 10 años, aproximadamente. Esta silla del grupo 2/3 está diseñada como un auténtico asiento de coche de carreras, y le aportará todo el confort y la seguridad que necesita en sus viajes.  La Starter cuenta con un asiento ancho y profundo, apoyabrazos, funda de gran confort que garantizan unos viajes cómodos. La Starter se coloca fácilmente en el asiento trasero del coche. Homologación ECE R 44/04.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=56339801";"Frozen - Silla Auto Befix Grupo 2-3 (De 15 a 36Kg)";"Comprar Frozen - Silla Auto Befix Grupo 2-3 (De 15 a 36Kg) - Silla Auto Befix Grupo 2-3 (De 15 a 36Kg). Desde los 3 hasta los 10 años, aproximadamente. Homologación ECE R 44/04. Silla sin arnés. Respaldo y asiento muy ancho, asiento de mucha profundidad, reposa cabeza con protección de choques laterales SP Side Impact, regulable en altura. Desenfundable y lavable. Guía cinturón integrado. Reposabrazos.    Instalación : En la parte de atrás del vehículo frente a la carretera.  Modo de fijación : Con cinturón de 3 puntos del vehículo.  Cabezal : Regulable en altura.  Accesorios : Protege correa cinturón y almohada.  ";"product";"es_ES"
