Titulo;Url;User1;User2;User3;User4
tommee tippee - Contenedor de Pañales Simplee Sangenic Azul;http://www.toysrus.es/product/index.jsp?productId=93407991;;;;
Philips Avent - Termómetro Baño y Dormitorio - Rosa;http://www.toysrus.es/product/index.jsp?productId=54310751;;;;
Nurse - Be Cool - Trío Quantum 3;http://www.toysrus.es/product/index.jsp?productId=93920101;;;;
Nurse - Be Cool - Trío Bandit 3 Nidus Traffic;http://www.toysrus.es/product/index.jsp?productId=56344321;;;;
Nurse - Be Cool - Silla de Paseo Street Camel;http://www.toysrus.es/product/index.jsp?productId=56339831;;;;
Olmitos - Asiento para el Baño;http://www.toysrus.es/product/index.jsp?productId=51443941;;;;
Olmitos - Barrera de Cama 150 cm;http://www.toysrus.es/product/index.jsp?productId=46908191;;;;
Olmitos - Pack 3 Muselinas Rosa;http://www.toysrus.es/product/index.jsp?productId=45488601;;;;
Olmitos - Pack 3 Muselinas Azul;http://www.toysrus.es/product/index.jsp?productId=45488591;;;;
Olmitos - Pack 2 Muselinas Rosa;http://www.toysrus.es/product/index.jsp?productId=45488501;;;;
Olmitos - Pack 2 Muselinas Azul;http://www.toysrus.es/product/index.jsp?productId=45488491;;;;
Olmitos - Hamaca Funny Jungle;http://www.toysrus.es/product/index.jsp?productId=45488081;;;;
Olmitos - Asiento de Baño Rosa;http://www.toysrus.es/product/index.jsp?productId=45058441;;;;
Olmitos - Asiento de Baño Azul;http://www.toysrus.es/product/index.jsp?productId=45058431;;;;
Olmitos - Vajilla Melamina 5 Piezas - Azul y Verde;http://www.toysrus.es/product/index.jsp?productId=7041781;;;;
Olmitos - Bañera Hinchable (varios colores);http://www.toysrus.es/product/index.jsp?productId=5235251;;;;
Olmitos - Organizador de Coche;http://www.toysrus.es/product/index.jsp?productId=4986311;;;;
Philips Avent - Set Primeros Comienzos Classic;http://www.toysrus.es/product/index.jsp?productId=89148111;;;;
Philips Avent - Taza Antigoteo Azul;http://www.toysrus.es/product/index.jsp?productId=60825411;;;;
Philips Avent - Conjunto Vasos de Almacenamiento con Tapas;http://www.toysrus.es/product/index.jsp?productId=60557171;;;;
Philips Avent - Biberón Natural 330 ml;http://www.toysrus.es/product/index.jsp?productId=60557131;;;;
Philips Avent - Biberón Natural 125 ml;http://www.toysrus.es/product/index.jsp?productId=60557121;;;;
Philips Avent - Set Primeros Comienzos Natural - SCD 290/02;http://www.toysrus.es/product/index.jsp?productId=59674151;;;;
Philips Avent - Magic Taza Antigoteo 260 ml Rosa;http://www.toysrus.es/product/index.jsp?productId=57506311;;;;
Philips Avent - Pack 4 Biberones 240 ml - SCF693/4;http://www.toysrus.es/product/index.jsp?productId=56478971;;;;
Philips Avent - Bolsa Termo Negra - SCD150/60;http://www.toysrus.es/product/index.jsp?productId=56478901;;;;
Philips Avent - Calienta Biberones;http://www.toysrus.es/product/index.jsp?productId=52573051;;;;
Philips Avent - Set de Cuidado del Bebé SCH400/30;http://www.toysrus.es/product/index.jsp?productId=50799971;;;;
Philips Avent - Esterilizador Eléctrico SCF285/02;http://www.toysrus.es/product/index.jsp?productId=45487831;;;;
Philips Avent - Pack 2 Biberones de 330 ml SCF696/27;http://www.toysrus.es/product/index.jsp?productId=45487631;;;;
Philips Avent - Pack 2 Biberones de 260 ml;http://www.toysrus.es/product/index.jsp?productId=45487621;;;;
Philips Avent - Tetinas Anticólico (2 Unidades);http://www.toysrus.es/product/index.jsp?productId=45487561;;;;
Philips Avent - Pack 2 Chupetes 6 - 18 Meses (varios modelos);http://www.toysrus.es/product/index.jsp?productId=45487221;;;;
Philips Avent - Pack 2 Chupetes 0 - 6 Meses (varios modelos);http://www.toysrus.es/product/index.jsp?productId=45487211;;;;
Philips Avent - Set Biberón y Chupete Rosa;http://www.toysrus.es/product/index.jsp?productId=45058461;;;;
Philips Avent - Vigilabebés Digital Básico - SCD501/00;http://www.toysrus.es/product/index.jsp?productId=45058451;;;;
Philips Avent - Set Biberón y Chupete Azul;http://www.toysrus.es/product/index.jsp?productId=45058421;;;;
Philips Avent - Set de Recipientes Leche Materna;http://www.toysrus.es/product/index.jsp?productId=45058411;;;;
Philips Avent - Pack 2 Chupetes Decorados 3-6M Sin BPA - SCF172/18;http://www.toysrus.es/product/index.jsp?productId=38332351;;;;
Philips Avent - Bolsas de Almacenamiento;http://www.toysrus.es/product/index.jsp?productId=32477381;;;;
Philips Avent - Vigila Bebés con Cámara Digital - SCD603/00;http://www.toysrus.es/product/index.jsp?productId=19509401;;;;
Philips Avent - Extractor Eléctrico Confort - SCF 332/01;http://www.toysrus.es/product/index.jsp?productId=15540981;;;;
Philips Avent - Extractor de Leche Manual - SCF330/20;http://www.toysrus.es/product/index.jsp?productId=15352861;;;;
Philips Avent - Pack 2 Tetinas Cereales - SCF636/27;http://www.toysrus.es/product/index.jsp?productId=7508571;;;;
Philips Avent - Pack 2 Chupetes Nocturnos (6-18 Meses) - SCF176/22;http://www.toysrus.es/product/index.jsp?productId=7508101;;;;
Suavinex - Set Welcome Baby 2- 4 meses Rosa;http://www.toysrus.es/product/index.jsp?productId=56344471;;;;
Suavinex - Set Welcome Baby 2- 4 meses Azul;http://www.toysrus.es/product/index.jsp?productId=56344381;;;;
Suavinex - Canastilla Cosmética Infantil Azul;http://www.toysrus.es/product/index.jsp?productId=45488761;;;;
Suavinex - Pack 2 Chupetes Anatómicos Latex + 12 Meses (varios modelos);http://www.toysrus.es/product/index.jsp?productId=45487551;;;;
Suavinex - Biberones de Boca Ancha 270 ml (varios modelos);http://www.toysrus.es/product/index.jsp?productId=45487541;;;;
Suavinex - Biberones de Boca Ancha 150 ml (varios modelos);http://www.toysrus.es/product/index.jsp?productId=45487531;;;;
Suavinex - Biberones de Boca Ancha 360 ml (varios modelos);http://www.toysrus.es/product/index.jsp?productId=45487521;;;;
Suavinex - Cadenitas (varios modelos);http://www.toysrus.es/product/index.jsp?productId=45487511;;;;
Suavinex - Chupete Anatómicos Latex 0 - 6 Meses (varios modelos);http://www.toysrus.es/product/index.jsp?productId=45487501;;;;
Suavinex - Pack 2 Chupetes Anatómicos Latex + 6 Meses (varios modelos);http://www.toysrus.es/product/index.jsp?productId=45487491;;;;
Suavinex - Cajita Guardachupetes Dúo (varios modelos);http://www.toysrus.es/product/index.jsp?productId=45487091;;;;
Zobo - Hamaca Portátil Bosque;http://www.toysrus.es/product/index.jsp?productId=78959471;;;;
Zobo - Trona Amigos del Bosque;http://www.toysrus.es/product/index.jsp?productId=75305981;;;;
Zobo - Andador;http://www.toysrus.es/product/index.jsp?productId=73843391;;;;
Zobo - Andador Rosa;http://www.toysrus.es/product/index.jsp?productId=73843381;;;;
Zobo - Cuna de Viaje;http://www.toysrus.es/product/index.jsp?productId=73843361;;;;
Chicco - Trio Sprint - Black Night;http://www.toysrus.es/product/index.jsp?productId=94466711;;;;
Babies R Us - Adaptador de WC + Escalera Beige;http://www.toysrus.es/product/index.jsp?productId=81855211;;;;
Babies R Us - Trona Portátil Súper Héroe;http://www.toysrus.es/product/index.jsp?productId=79714421;;;;
Babies R Us - Escurrebiberones;http://www.toysrus.es/product/index.jsp?productId=78821251;;;;
Babies R Us - Dispensador de Leche Alto;http://www.toysrus.es/product/index.jsp?productId=78803811;;;;
Babies R Us - Trona Geo;http://www.toysrus.es/product/index.jsp?productId=75408531;;;;
Babies R Us - Trona Portátil;http://www.toysrus.es/product/index.jsp?productId=72372391;;;;
Babies R Us - Pack 3 Baberos Recién Nacido Oso;http://www.toysrus.es/product/index.jsp?productId=60557161;;;;
Babies R Us - Pack 3 Baberos Recién Nacido Bunny;http://www.toysrus.es/product/index.jsp?productId=60557141;;;;
Babies R Us - Trona Babies R Us Portátil Textil Rosa;http://www.toysrus.es/product/index.jsp?productId=59195331;;;;
Asalvo - Bañera Plegable;http://www.toysrus.es/product/index.jsp?productId=58841721;;;;
Babies R Us - Pack 3 Bandanas Rosa;http://www.toysrus.es/product/index.jsp?productId=56479461;;;;
Babies R Us - Pack 3 Bandanas Azul;http://www.toysrus.es/product/index.jsp?productId=56479451;;;;
Babies R Us - Pack 3 Baberos Muselina Azul;http://www.toysrus.es/product/index.jsp?productId=56479441;;;;
Babies R Us - Pack 3 Baberos Muselina Rosa;http://www.toysrus.es/product/index.jsp?productId=56479431;;;;
Babies R Us - Manta Estrella Muselina;http://www.toysrus.es/product/index.jsp?productId=56479421;;;;
Babies R Us - Love & Kisses - Cambiador Vintage;http://www.toysrus.es/product/index.jsp?productId=56478911;;;;
Babies R Us - Counting Sheep - Cambiador;http://www.toysrus.es/product/index.jsp?productId=56478831;;;;
Babies R Us - Counting Sheep - Set de Cuna 3 Piezas;http://www.toysrus.es/product/index.jsp?productId=56478821;;;;
Babies R Us - Manta Corazones Rosa;http://www.toysrus.es/product/index.jsp?productId=56478711;;;;
Pinypon - Muñeca Piny Fashion (varios modelos);http://www.toysrus.es/product/index.jsp?productId=93920561;;;;
Barriguitas - Figura de Vacaciones (varios modelos);http://www.toysrus.es/product/index.jsp?productId=93920501;;;;
Pinypon - Figura Piny Individual (varios modelos);http://www.toysrus.es/product/index.jsp?productId=93920481;;;;
Pinypon - La Cueva de las Sirenitas;http://www.toysrus.es/product/index.jsp?productId=93920381;;;;
Pinypon - Piratas y Sirenitas (varios modelos);http://www.toysrus.es/product/index.jsp?productId=93482981;;;;
La Bella y la Bestia - Muñeca Bella;http://www.toysrus.es/product/index.jsp?productId=93408151;;;;
La Bella y la Bestia - Muñeca Bella y su Caballo Philippe;http://www.toysrus.es/product/index.jsp?productId=93408101;;;;
Princesas Disney - Muñeca Cenicienta;http://www.toysrus.es/product/index.jsp?productId=92699881;;;;
Pet Parade - Danish Pointer y Bernese - Blíster 2 Cachorros;http://www.toysrus.es/product/index.jsp?productId=92451541;;;;
Disney - Vaiana Aventura en el Océano;http://www.toysrus.es/product/index.jsp?productId=91819231;;;;
Barriguitas - Compras - Escenas Divertidas;http://www.toysrus.es/product/index.jsp?productId=89148291;;;;
Nenuco - Portabebés;http://www.toysrus.es/product/index.jsp?productId=15354181;;;;
You & Me - Muñeca con Carrito y Accesorios;http://www.toysrus.es/product/index.jsp?productId=94644791;;;;
You & Me - Muñeco Azul;http://www.toysrus.es/product/index.jsp?productId=94644781;;;;
Nenuco - Cuna de Ensueño;http://www.toysrus.es/product/index.jsp?productId=94644721;;;;
Nenuco - Ropita Fantasía (varios modelos);http://www.toysrus.es/product/index.jsp?productId=94401811;;;;
Nenuco - Ropita Casual (varios modelos);http://www.toysrus.es/product/index.jsp?productId=94401801;;;;
You & Me - Cuna de Madera;http://www.toysrus.es/product/index.jsp?productId=94401771;;;;
Nenuco - Su Primer Chupete;http://www.toysrus.es/product/index.jsp?productId=93920621;;;;
Nancy - Muñeca Morena - Un Día Pintando Besos;http://www.toysrus.es/product/index.jsp?productId=93920541;;;;
Nancy - Muñeca Rubia - Un Día Pintando Besos;http://www.toysrus.es/product/index.jsp?productId=93920531;;;;
Nancy - Muñeca un Día con Amigas (varios modelos);http://www.toysrus.es/product/index.jsp?productId=93482991;;;;
You & Me - Conjunto Bañera 43 cm (varios colores);http://www.toysrus.es/product/index.jsp?productId=93408061;;;;
Baby Pelón - Ricky Martin;http://www.toysrus.es/product/index.jsp?productId=92875201;;;;
Journey Girls - Vestidos de Fiesta;http://www.toysrus.es/product/index.jsp?productId=89615361;;;;
Nancy - Muñeca Presume de Trenzas Vestido Azul y Blanco;http://www.toysrus.es/product/index.jsp?productId=88595701;;;;
Nancy - Ropita para Viajar (varios modelos);http://www.toysrus.es/product/index.jsp?productId=79675051;;;;
Nancy - 3 Vestidos de Cuento;http://www.toysrus.es/product/index.jsp?productId=78667331;;;;
Nancy - Set Tres Deseos;http://www.toysrus.es/product/index.jsp?productId=75060831;;;;
Barbie - Accesorios Barbie Fashion (varios modelos);http://www.toysrus.es/product/index.jsp?productId=60173171;;;;
Barbie - Modas Ken (varios modelos);http://www.toysrus.es/product/index.jsp?productId=60172811;;;;
Barbie - Modas Barbie (varios modelos);http://www.toysrus.es/product/index.jsp?productId=60172551;;;;
Barbie - Vestido DeLuxe (varios modelos);http://www.toysrus.es/product/index.jsp?productId=57508761;;;;
Steffi - Set Recién Nacido;http://www.toysrus.es/product/index.jsp?productId=55908121;;;;
Nancy - Casa de los Vestidos;http://www.toysrus.es/product/index.jsp?productId=52332641;;;;
Steffi - Steffi Con Disfraz de Estrella;http://www.toysrus.es/product/index.jsp?productId=52332591;;;;
Steffi Love- Superstar Backstage;http://www.toysrus.es/product/index.jsp?productId=51154971;;;;
You & Me - Set Ropitas (varios modelos);http://www.toysrus.es/product/index.jsp?productId=41638001;;;;
You & Me - Pack 5 Vestidos de Muñecas 30 a 38 cm;http://www.toysrus.es/product/index.jsp?productId=40570171;;;;
You & Me - 5 en 1 Moda Otoño Muñecas;http://www.toysrus.es/product/index.jsp?productId=39562681;;;;
Nenuco - Ropita con Percha (varios modelos);http://www.toysrus.es/product/index.jsp?productId=32043911;;;;
Nenuco - Armario con Ropita;http://www.toysrus.es/product/index.jsp?productId=5312541;;;;
Patrulla Canina - Almohadilla Cervical Rosa;http://www.toysrus.es/product/index.jsp?productId=93407751;;;;
Patrulla Canina - Almohadilla Cervical Azul;http://www.toysrus.es/product/index.jsp?productId=93407741;;;;
Bébé Confort - Adaptadores Chasis Cabriofix y Pebble Grupo 0+ (0-13 Kg);http://www.toysrus.es/product/index.jsp?productId=59692871;;;;
Cybex - Adaptador Aton;http://www.toysrus.es/product/index.jsp?productId=56479011;;;;
Empuñadura Horizontal (varios modelos);http://www.toysrus.es/product/index.jsp?productId=54966361;;;;
Babies R Us - Espejos Retrovisores;http://www.toysrus.es/product/index.jsp?productId=51153321;;;;
Babies R Us - Pack 2 Enganches;http://www.toysrus.es/product/index.jsp?productId=45057831;;;;
Babies R Us - Espejo Trasero para Bebés;http://www.toysrus.es/product/index.jsp?productId=45057821;;;;
Asalvo - Manoplas para Silla de Paseo;http://www.toysrus.es/product/index.jsp?productId=40569611;;;;
Babies R Us - Organizador Silla de Paseo;http://www.toysrus.es/product/index.jsp?productId=14175861;;;;
Babies R Us - Cuna de Viaje;http://www.toysrus.es/product/index.jsp?productId=56344701;;;;
Babies R Us - Cuna de Viaje Búhos;http://www.toysrus.es/product/index.jsp?productId=45488051;;;;
Babies R Us - Cuna de Viaje Jungle;http://www.toysrus.es/product/index.jsp?productId=45488041;;;;
LEGO DUPLO - Desafío en la Batcueva - 10842;http://www.toysrus.es/product/index.jsp?productId=93408891;;;;
LEGO DUPLO - Aventura en el Batwing - 10823;http://www.toysrus.es/product/index.jsp?productId=93408881;;;;
LEGO DUPLO - Castillo Mágico de Cenicienta - 10855;http://www.toysrus.es/product/index.jsp?productId=93408841;;;;
Nintendo Wii - Let's Sing 9 + 2 Micrófonos;http://www.toysrus.es/product/index.jsp?productId=91476931;;;;
Diario interactivo MC2;http://www.toysrus.es/product/index.jsp?productId=85723831;;;;
Trolls - Diario Creativo Abierto;http://www.toysrus.es/product/index.jsp?productId=81856081;;;;
Hora de Aventuras - Libro (varios modelos);http://www.toysrus.es/product/index.jsp?productId=61362431;;;;
Soy Luna - Diario Diversión Holográfico;http://www.toysrus.es/product/index.jsp?productId=59674761;;;;
Soy Luna - Diario Creativo;http://www.toysrus.es/product/index.jsp?productId=59674681;;;;
Minnie Mouse - Mesa Monoblock Minnie Mouse (varios modelos);http://www.toysrus.es/product/index.jsp?productId=8655541;;;;
Mickey Mouse - Silla Monoblock Minnie Mouse (varios modelos);http://www.toysrus.es/product/index.jsp?productId=8655561;;;;
Patrulla Canina - Organizador;http://www.toysrus.es/product/index.jsp?productId=94074281;;;;
Peppa Pig - Set Mesa + 2 Sillas Rosa y Lila;http://www.toysrus.es/product/index.jsp?productId=39305321;;;;
Tortugas Ninja - Paraguas (varios modelos);http://www.toysrus.es/product/index.jsp?productId=19509471;;;;
3Doodler 2.0 - Bolígrafo 3D;http://www.toysrus.es/product/index.jsp?productId=60240601;;;;
Polaroid - Impresora Portátil;http://www.toysrus.es/product/index.jsp?productId=60320551;;;;
Polaroid - Cámara Cubo;http://www.toysrus.es/product/index.jsp?productId=60320541;;;;
Smartwatch 4 en 1 Azul;http://www.toysrus.es/product/index.jsp?productId=59819221;;;;
Smartwatch 4 en 1 Rosa;http://www.toysrus.es/product/index.jsp?productId=59819211;;;;
Robi - The Robot;http://www.toysrus.es/product/index.jsp?productId=60240681;;;;
Set de Construcción de Robots;http://www.toysrus.es/product/index.jsp?productId=60240631;;;;
Dash & Dot + Accesorios;http://www.toysrus.es/product/index.jsp?productId=60240611;;;;
Spybot;http://www.toysrus.es/product/index.jsp?productId=60240581;;;;
Zoomer - Mascota Electrónica 2.0 - Shadow;http://www.toysrus.es/product/index.jsp?productId=51153021;;;;
Zoomer Dino;http://www.toysrus.es/product/index.jsp?productId=49403511;;;;
Zoomer - Mascota Electrónica 2.0 - Bentley;http://www.toysrus.es/product/index.jsp?productId=49403471;;;;
Zoomer - Mascota Electrónica 2.0;http://www.toysrus.es/product/index.jsp?productId=49403461;;;;
REV;http://www.toysrus.es/product/index.jsp?productId=48297341;;;;
Parrot - Drone Hydrofoil Orak (negro);http://www.toysrus.es/product/index.jsp?productId=60712221;;;;
Parrot - Drone Jumping Night (varios colores);http://www.toysrus.es/product/index.jsp?productId=53681331;;;;
Parrot - Drone Airborne Night Swat (negro);http://www.toysrus.es/product/index.jsp?productId=53681251;;;;
Parrot - Minidrone Airbone Cargo Mars;http://www.toysrus.es/product/index.jsp?productId=52834501;;;;
Fisher Price - Robita Robotita;http://www.toysrus.es/product/index.jsp?productId=69393731;;;;
Fisher Price - Perrita Primeros Descubrimientos;http://www.toysrus.es/product/index.jsp?productId=45488181;;;;
Fisher Price - Perrito Primeros Descubrimientos;http://www.toysrus.es/product/index.jsp?productId=45488171;;;;
Fisher Price - Gimnasio Piano Pataditas Rosa;http://www.toysrus.es/product/index.jsp?productId=39305401;;;;
Fisher Price - Gimnasio Piano Pataditas;http://www.toysrus.es/product/index.jsp?productId=39305391;;;;
Fisher Price - Bloques Infantiles;http://www.toysrus.es/product/index.jsp?productId=36814761;;;;
Fisher Price - Bote Galletas Aprendizaje;http://www.toysrus.es/product/index.jsp?productId=32478121;;;;
